ID;Name;URL;Suggested URL;Link position;Has equal domain;Has Simple Suggested URL;URL to scrape
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://tradingeconomics.com/countries
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://tradingeconomics.com/indicators
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://tradingeconomics.com/analytics/pricing.aspx?source=nav
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://sso.tradingeconomics.com/sso/login?returnurl=https://tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://ur.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://ar.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://bn.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://hi.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://ko.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://jp.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://zh.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://sw.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://ms.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://tradingeconomics.com/belgium/unemployment-rate;8.0;0.0;0.0;https://id.tradingeconomics.com/belgium/unemployment-rate
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/about-national-bank
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/financial-oversight
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/notes-and-coins
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/central-balance-sheet-office
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/central-credit-register
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/statistics
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/publications-and-research
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/payments-and-securities
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/monetary-policy
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/disclaimer-and-legal-information
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/links
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/news-service
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/glossary
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/a-z
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/en/statistics/general/news
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/tab-data
000000023;Statistics Belgium;;https://www.nbb.be/en/statistics;9.0;0.0;0.0;https://www.nbb.be/tab-publications
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Home/_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/content
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/navPrimary
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/search
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Service/Contact/_Contact.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/DE/Home/_inhalt.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Service/Search/search_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Service/Sitemap/sitemap_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Themes/Economy/National-Accounts-Domestic-Product/podcast-in-de-en-interview-bip-t30.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Themes/Economy/National-Accounts-Domestic-Product/Tables/gdp-bubbles.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Service/Privacy-Policy/_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Service/Legal-Notice/_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/Start
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Service/_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/About-Us/_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Press/_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Methods/_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.destatis.de/EN/Home/_node.html;0.0;1.0;0.0;https://www.destatis.de/EN/Themes/_node.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/main-navigation
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/content
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/site-map
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/search-field
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/de/home.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/fr/home.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/it/home.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/fso/swiss-federal-statistical-office/terms-of-use.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/basics/methodological-reports.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/basics/swiss-official-commune-register.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/statistics/catalogues-databases/classifications.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/statistics/catalogues-databases/surveys.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/services/geostat/swiss-federal-statistics-geodata.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/services/interactive-visual-tools.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/statistics/catalogues-databases.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/fso/official-statistics/legal-underpinnings.html
000000026;Federal Statistical Office;https://www.destatis.de;https://www.bfs.admin.ch/bfs/en/home.html;2.0;0.0;0.0;https://www.bfs.admin.ch/bfs/en/home/fso/swiss-federal-statistical-office.html
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/atlas
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/products
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/infographics
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/data-partners
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/atlas/sources/DESTATIS
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://ar.knoema.com/atlas/sources/DESTATIS
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://pt.knoema.com/atlas/sources/DESTATIS
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://hi.knoema.com/atlas/sources/DESTATIS
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://jp.knoema.com/atlas/sources/DESTATIS
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/legal/PrivacyPolicy
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/subscribetomailchimp
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/legal/termsofuse
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;http://help.knoema.com
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/datafinder
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/sys/login/signup?returnUrl=/atlas/sources/DESTATIS
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://knoema.com/contact?returnUrl=/atlas/sources/DESTATIS
000000026;Federal Statistical Office;https://www.destatis.de;https://knoema.com/atlas/sources/DESTATIS;6.0;0.0;0.0;https://insights.knoema.com/our-data/
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;http://phpadsnew.wn.com/www/delivery/ck.php?n=af9a85ca&cb=INSERT_RANDOM_NUMBER_HERE
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/Federal_Statistical_Office_Of_Germany
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/German_language
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/Germany
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/Federal_Ministry_of_the_Interior_(Germany)
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/Statistical
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/Wiesbaden
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/Bonn
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/Berlin
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/123
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/email-register
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://manage.wn.com/employment/?from=https://wn.com/Federal_Statistical_Office_Of_Germany
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://manage.wn.com/feedback/?url=https://wn.com/Federal_Statistical_Office_Of_Germany
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/contact
000000026;Federal Statistical Office;https://www.destatis.de;https://wn.com/Federal_Statistical_Office_Of_Germany;7.0;0.0;0.0;https://wn.com/help
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/stocks
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/companies/events_calendar/
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/classifications/sectors
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/strategies
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/etfs
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/{{root.upsell.info.login_url}}
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/{{root.upsell.info.feature_payment_url}}
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/reports
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/reports/us_international_transactions
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/reports/personal_income_and_outlays
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/reports/monthly_energy_review
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/reports/gross_domestic_product
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/reports/consumer_price_index_report
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/reports/case_shiller_home_price_index
000000026;Federal Statistical Office;https://www.destatis.de;https://ycharts.com/indicators/sources/federal_statistical_office_of_germany;9.0;0.0;0.0;https://ycharts.com/indicators/reports/adp_employment_report
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/cookies
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/main
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/releasecalendar
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/methodology
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/news
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/aboutus
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/nav-primary
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/aboutus/transparencyandgovernance/freedomofinformationfoi
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/aboutus/contactus
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/aboutus/careers
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/aboutus/whatwedo
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/help/termsandconditions
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/help/privacynotice
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/help/accessibility
000000029;Statistics Office;;https://www.ons.gov.uk/;0.0;0.0;1.0;https://www.ons.gov.uk/aboutus/whatwedo/programmesandprojects/onscentres
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/baile/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/content
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/statistics/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/statistics/population/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/aboutus/contactus/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/process_feedback/feedback.aspx
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/aboutus/lgdp/dataprotectionprivacytransparency/websiteprivacystatement/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/aboutus/lgdp/dataprotectionprivacytransparency/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/accessibility/accessibilitystatement/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/silc/sitemap/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/freedomofinformation/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/en/aboutus/whoweare/copyrightpolicy/
000000029;Statistics Office;;https://www.cso.ie/;2.0;0.0;1.0;https://www.cso.ie/tel:+353214535000
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/content
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/help/cookies
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/coronavirus
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/government/organisations
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/government/organisations/uk-statistics-authority
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/government/publications/joined-up-data-in-government-the-future-of-data-linking-methods
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/government/organisations/government-digital-service
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/cymraeg
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/help/terms-conditions
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/help/accessibility-statement
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/contact
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/help/privacy-notice
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/help
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/search/transparency-and-freedom-of-information-releases
000000029;Statistics Office;;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;https://www.gov.uk/search/policy-papers-and-consultations
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/перевод/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/الترجمة/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/übersetzung/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/translation/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/traduccion/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/traduction/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/תרגום/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/traduzione/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/翻訳/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/vertaling/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/çeviri/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/traducere/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/tłumaczenie/
000000029;Statistics Office;;https://context.reverso.net/перевод/английский-русский/national+statistics+office;9.0;0.0;0.0;https://context.reverso.net/翻译/
000000031;Statistics Greenland;http://www.stat.gl/;https://www.stat.gl/default.asp?lang=en;0.0;1.0;0.0;http://www.stat.gl/default.asp?lang=da
000000031;Statistics Greenland;http://www.stat.gl/;https://www.stat.gl/default.asp?lang=en;0.0;1.0;0.0;http://www.stat.gl/default.asp?lang=en
000000031;Statistics Greenland;http://www.stat.gl/;https://www.stat.gl/default.asp?lang=en;0.0;1.0;0.0;http://www.stat.gl/default.asp?lang=kl
000000031;Statistics Greenland;http://www.stat.gl/;https://www.stat.gl/default.asp?lang=en;0.0;1.0;0.0;http://www.stat.gl/dialog/main.asp?lang=en&version=2016&sc=GS
000000031;Statistics Greenland;http://www.stat.gl/;https://www.stat.gl/default.asp?lang=en;0.0;1.0;0.0;http://www.stat.gl/dialog/topmain.asp?lang=en&subject=&sc=SA
000000031;Statistics Greenland;http://www.stat.gl/;https://www.stat.gl/default.asp?lang=en;0.0;1.0;0.0;http://www.stat.gl/rss/lt_en.htm
